"ANO_DOC","MES_DOC","GRUPO_ENTIDAD","GRUPO_ENTIDAD_NOMBRE","SEC_EJEC","EJECUTORA","EJECUTORA_NOMBRE","DEPARTAMENTO_EJECUTORA","DEPARTAMENTO_EJECUTORA_NOMBRE","PROVINCIA_EJECUTORA","PROVINCIA_EJECUTORA_NOMBRE","DISTRITO_EJECUTORA","DISTRITO_EJECUTORA_NOMBRE","FUENTE_FINANCIAMIENTO","FUENTE_FINANCIAMIENTO_NOMBRE","RUBRO","RUBRO_NOMBRE","TIPO_RECURSO","TIPO_RECURSO_NOMBRE","GENERICA","GENERICA_NOMBRE","SUBGENERICA","SUBGENERICA_NOMBRE","SUBGENERICA_DET","SUBGENERICA_DET_NOMBRE","ESPECIFICA","ESPECIFICA_NOMBRE","ESPECIFICA_DET","ESPECIFICA_DET_NOMBRE","MONTO_PIA","MONTO_PIM","MONTO_RECAUDADO"
"2025","4","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","5","OTROS INGRESOS","2","MULTAS Y SANCIONES NO TRIBUTARIAS","2","SANCIONES","1","SANCIONES ADMINISTRATIVAS","2","INTERESES POR SANCIONES","0","0","0"
"2025","10","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","10","OTROS DERECHOS ADMINISTRATIVOS","1","OTROS DERECHOS ADMINISTRATIVOS","11","ACCESO A LA INFORMACION PUBLICA","0","0","194.1"
"2025","11","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","1","DERECHOS ADMINISTRATIVOS GENERALES","4","OTROS DERECHOS ADMINISTRATIVOS GENERALES","1","CERTIFICADOS DOMICILIARIOS","0","0","0"
"2025","10","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","2","SERVICIOS DE TRANSPORTE Y COMUNICACIONES","2","SERVICIOS DE COMUNICACIONES","99","OTROS SERVICIOS DE COMUNICACIONES","0","0","22267.05"
"2025","2","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","10","OTROS DERECHOS ADMINISTRATIVOS","1","OTROS DERECHOS ADMINISTRATIVOS","11","ACCESO A LA INFORMACION PUBLICA","0","0","89.5"
"2025","9","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","5","OTROS INGRESOS","2","MULTAS Y SANCIONES NO TRIBUTARIAS","2","SANCIONES","1","SANCIONES ADMINISTRATIVAS","2","INTERESES POR SANCIONES","0","0","0"
"2025","2","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","5","OTROS INGRESOS","5","INGRESOS DIVERSOS","1","INGRESOS DIVERSOS","4","OTROS INGRESOS DIVERSOS","1","INDEMNIZACIONES DE SEGUROS","0","0","0"
"2025","5","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","2","SERVICIOS DE TRANSPORTE Y COMUNICACIONES","2","SERVICIOS DE COMUNICACIONES","1","SERVICIO TELEFONICO Y FAX","0","0","1683.37"
"2025","6","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","2","SERVICIOS DE TRANSPORTE Y COMUNICACIONES","1","SERVICIOS DE TRANSPORTE","1","SERVICIO DE ALMACENAJE","0","0","1698.41"
"2025","6","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","5","OTROS INGRESOS","2","MULTAS Y SANCIONES NO TRIBUTARIAS","2","SANCIONES","1","SANCIONES ADMINISTRATIVAS","99","OTRAS SANCIONES","0","0","1841.12"
"2025","10","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","10","OTROS DERECHOS ADMINISTRATIVOS","1","OTROS DERECHOS ADMINISTRATIVOS","10","INSPECCION Y CONTROL SANITARIO","0","0","0"
"2025","1","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","10","OTROS DERECHOS ADMINISTRATIVOS","1","OTROS DERECHOS ADMINISTRATIVOS","5","CERTIFICACIONES DIVERSAS","0","0","3204"
"2025","7","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","5","INGRESO POR ALQUILERES","1","INMUEBLES Y TERRENOS","1","EDIFICIOS E INSTALACIONES","0","0","151120"
"2025","10","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","9","OTROS INGRESOS POR PRESTACION DE SERVICIOS","1","SERVICIOS POR ADMINISTRACION Y RECAUDACION","99","OTROS SERVICIOS POR ADMINISTRACION Y RECAUDACION","0","0","44.5"
"2025","6","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","1","IMPUESTOS Y CONTRIBUCIONES OBLIGATORIAS","4","IMPUESTO SOBRE EL COMERCIO Y LAS TRANSACCIONES INTERNACIONALES","1","IMPUESTOS A LAS IMPORTACIONES","1","DERECHOS DE ADUANAS Y OTROS DERECHOS DE IMPORTACION","4","ARANCEL ESPECIAL POR INGRESO DE BIENES PROVENIENTES DE DEPOSITOS FRANCOS","0","0","794557.69"
"2025","2","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","9","OTROS INGRESOS POR PRESTACION DE SERVICIOS","1","SERVICIOS POR ADMINISTRACION Y RECAUDACION","3","SERVICIOS DE ADMINISTRACION","0","0","1654.6"
"2025","1","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","10","OTROS DERECHOS ADMINISTRATIVOS","1","OTROS DERECHOS ADMINISTRATIVOS","10","INSPECCION Y CONTROL SANITARIO","0","0","0"
"2025","8","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","5","OTROS INGRESOS","1","RENTAS DE LA PROPIEDAD","1","RENTAS DE LA PROPIEDAD FINANCIERA","1","INTERESES","1","INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES","0","0","31593.39"
"2025","7","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","10","OTROS DERECHOS ADMINISTRATIVOS","1","OTROS DERECHOS ADMINISTRATIVOS","11","ACCESO A LA INFORMACION PUBLICA","0","0","105.6"
"2025","4","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","5","OTROS INGRESOS","5","INGRESOS DIVERSOS","1","INGRESOS DIVERSOS","4","OTROS INGRESOS DIVERSOS","99","OTROS INGRESOS DIVERSOS","0","0","143762.08"
"2025","4","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","5","OTROS INGRESOS","1","RENTAS DE LA PROPIEDAD","1","RENTAS DE LA PROPIEDAD FINANCIERA","1","INTERESES","1","INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES","0","0","513733.64"
"2025","4","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","1","VENTA DE BIENES","3","VENTA DE PRODUCTOS MINERALES","1","VENTA DE PRODUCTOS MINERALES","1","VENTA DE AGUA","0","0","1784.13"
"2025","4","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","10","OTROS DERECHOS ADMINISTRATIVOS","1","OTROS DERECHOS ADMINISTRATIVOS","10","INSPECCION Y CONTROL SANITARIO","0","0","0"
"2025","1","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","1","IMPUESTOS Y CONTRIBUCIONES OBLIGATORIAS","4","IMPUESTO SOBRE EL COMERCIO Y LAS TRANSACCIONES INTERNACIONALES","1","IMPUESTOS A LAS IMPORTACIONES","1","DERECHOS DE ADUANAS Y OTROS DERECHOS DE IMPORTACION","4","ARANCEL ESPECIAL POR INGRESO DE BIENES PROVENIENTES DE DEPOSITOS FRANCOS","0","0","623359.7"
"2025","11","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","1","DERECHOS ADMINISTRATIVOS GENERALES","4","OTROS DERECHOS ADMINISTRATIVOS GENERALES","99","OTROS DERECHOS ADMINISTRATIVOS GENERALES","0","0","261.2"
"2025","10","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","1","DERECHOS ADMINISTRATIVOS GENERALES","4","OTROS DERECHOS ADMINISTRATIVOS GENERALES","1","CERTIFICADOS DOMICILIARIOS","0","0","0"
"2025","4","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","1","DERECHOS ADMINISTRATIVOS GENERALES","4","OTROS DERECHOS ADMINISTRATIVOS GENERALES","1","CERTIFICADOS DOMICILIARIOS","0","0","0"
"2025","4","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","5","OTROS INGRESOS","2","MULTAS Y SANCIONES NO TRIBUTARIAS","2","SANCIONES","1","SANCIONES ADMINISTRATIVAS","99","OTRAS SANCIONES","0","0","1601.82"
"2025","10","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","2","SERVICIOS DE TRANSPORTE Y COMUNICACIONES","2","SERVICIOS DE COMUNICACIONES","2","PUBLICACION DE AVISOS Y COMUNICACIONES","0","0","0"
"2025","12","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","5","OTROS INGRESOS","1","RENTAS DE LA PROPIEDAD","1","RENTAS DE LA PROPIEDAD FINANCIERA","1","INTERESES","1","INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES","0","0","523801.82"
"2025","3","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","2","SERVICIOS DE TRANSPORTE Y COMUNICACIONES","2","SERVICIOS DE COMUNICACIONES","2","PUBLICACION DE AVISOS Y COMUNICACIONES","0","0","0"
"2025","1","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","2","SERVICIOS DE TRANSPORTE Y COMUNICACIONES","2","SERVICIOS DE COMUNICACIONES","1","SERVICIO TELEFONICO Y FAX","0","0","1844.72"
"2025","12","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","10","OTROS DERECHOS ADMINISTRATIVOS","1","OTROS DERECHOS ADMINISTRATIVOS","11","ACCESO A LA INFORMACION PUBLICA","0","0","46.5"
"2025","12","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","1","IMPUESTOS Y CONTRIBUCIONES OBLIGATORIAS","4","IMPUESTO SOBRE EL COMERCIO Y LAS TRANSACCIONES INTERNACIONALES","1","IMPUESTOS A LAS IMPORTACIONES","1","DERECHOS DE ADUANAS Y OTROS DERECHOS DE IMPORTACION","4","ARANCEL ESPECIAL POR INGRESO DE BIENES PROVENIENTES DE DEPOSITOS FRANCOS","0","0","936438.21"
"2025","9","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","10","OTROS DERECHOS ADMINISTRATIVOS","1","OTROS DERECHOS ADMINISTRATIVOS","11","ACCESO A LA INFORMACION PUBLICA","0","0","55.8"
"2025","7","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","7","SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS","5","OTROS INGRESOS","1","RENTAS DE LA PROPIEDAD","1","RENTAS DE LA PROPIEDAD FINANCIERA","1","INTERESES","1","INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES","0","0","17.7"
"2025","8","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","9","DERECHOS ADMINISTRATIVOS DE INDUSTRIA Y COMERCIO","1","DERECHOS ADMINISTRATIVOS DE INDUSTRIA Y COMERCIO","99","OTROS DERECHOS ADMINISTRATIVOS DE INDUSTRIA Y COMERCIO","0","0","595"
"2025","3","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","9","DERECHOS ADMINISTRATIVOS DE INDUSTRIA Y COMERCIO","1","DERECHOS ADMINISTRATIVOS DE INDUSTRIA Y COMERCIO","99","OTROS DERECHOS ADMINISTRATIVOS DE INDUSTRIA Y COMERCIO","0","0","663"
"2025","9","17","ORGANISMOS PUBLICOS DESCENTRALIZADOS REGIONALES","500108","000","COMITE DE ADMINISTRACIÓN DE LA ZONA FRANCA Y ZONA COMERCIAL DE TACNA - ZOFRATACNA","23","TACNA","01","TACNA","01","TACNA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","10","OTROS DERECHOS ADMINISTRATIVOS","1","OTROS DERECHOS ADMINISTRATIVOS","10","INSPECCION Y CONTROL SANITARIO","0","0","0"
